age,gender,purchase_amount,tenure,churn
41,Female,1600916.69,92,0
48,Male,1523636.55,118,0
43,Female,1481874.77,61,0
45,Female,1534021.59,53,0
67,Male,1388035.42,12,1
33,Female,1883201.36,95,0
55,Female,1676679.66,81,0
31,Male,1146231.67,87,1
42,Male,1296358.79,48,0
18,Female,1782889.91,112,0
34,Female,1769789.98,109,0
69,Male,1350140.57,27,0
30,Male,1529984.09,31,1
57,Male,1402915.16,32,0
64,Male,1520976.34,104,0
61,Female,1552239.89,102,0
51,Male,1551988.05,15,0
34,Male,1684912.15,19,0
25,Male,1502505.24,69,0
53,Female,1643737.37,113,0
45,Male,1571902.06,27,0
45,Male,1350312.56,52,0
30,Male,1644395.35,102,0
49,Male,977322.17,60,1
39,Male,1524379.61,5,0
29,Male,1233174.84,105,0
41,Male,1805466.66,29,0
53,Male,1831454.13,36,0
60,Male,1762632.14,82,0
27,Female,1214088.28,27,1
30,Female,1406960.29,50,0
24,Female,1578595.35,87,0
24,Male,1434737.84,99,0
36,Male,1462287.79,64,0
22,Male,1300537.03,104,0
55,Male,1464133.03,62,0
25,Male,1582848.02,52,0
58,Male,1552627.57,88,0
41,Female,1666885.24,72,0
58,Male,1565387.91,16,0
36,Female,1376454.53,110,0
69,Female,1764612.99,102,0
66,Male,1680243.78,11,0
69,Male,1597458.24,75,0
39,Female,1509501.4,38,0
31,Female,1638176.25,97,0
32,Female,1742170.02,51,0
25,Female,1542326.46,36,0
25,Female,1572581.12,118,0
19,Male,1446658.56,98,0
27,Male,1619011.45,39,0
20,Male,1679527.55,79,0
29,Male,1477834.43,100,0
57,Female,1236993.33,60,0
19,Male,1500966.55,118,0
67,Female,1549137.82,46,0
45,Male,1134071.64,89,0
38,Male,1816888.27,95,0
55,Male,1348550.31,114,0
22,Male,1340252.67,61,0
41,Female,1622985.88,20,0
64,Male,1498031.26,4,0
28,Male,1377926.03,25,1
67,Female,1537575.4,41,0
41,Male,1591640.14,75,0
31,Male,1257566.62,108,0
47,Female,1308187.39,22,0
39,Female,867998.54,105,1
21,Female,1489012.93,98,0
32,Female,1405190.99,39,0
18,Female,1599029.4,17,0
42,Female,1406707.71,66,0
33,Female,1199734.78,39,1
55,Female,1516774.63,114,0
45,Female,1603115.52,89,0
66,Female,1106171.38,12,1
62,Female,1315070.15,24,0
64,Female,1194072.51,83,1
28,Female,1583222.03,77,0
37,Male,1950123.2,87,0
46,Male,1531735.05,1,0
59,Female,1591998.85,43,0
61,Male,1795603.78,16,0
64,Male,1276956.56,18,0
42,Female,1527417.5,66,0
32,Male,1310497.78,105,0
19,Female,1133118.52,26,1
53,Male,1794094.77,29,0
62,Female,1360883.64,81,0
28,Male,1598046.15,89,1
36,Female,1768292.21,88,0
26,Male,1476941.93,15,1
48,Male,1159568.31,45,1
26,Female,1520330.69,45,0
38,Female,1677470.66,81,0
26,Male,1519629.85,13,0
47,Female,1263250.44,41,0
27,Male,1435642.23,105,0
55,Male,1494168.53,106,0
21,Male,1270823.41,8,1
51,Female,1773974.92,57,0
29,Female,1876131.05,48,0
58,Female,1478145.03,48,1
51,Male,1521127.12,96,0
37,Female,1308294.49,39,0
45,Female,1749424.2,44,0
61,Male,1763149.21,51,1
38,Female,1365617.98,112,0
55,Male,1417699.14,111,1
18,Female,1638929.36,105,0
34,Female,1084398.74,112,1
22,Female,1572837.0,105,1
23,Female,1637522.4,1,1
52,Female,1313805.4,41,1
54,Female,1775092.63,116,1
68,Female,1648932.27,40,0
55,Female,1512404.63,54,1
22,Male,1845510.52,25,0
42,Male,1911400.05,9,0
54,Female,1626289.68,52,0
47,Male,1165521.25,10,1
41,Female,1174210.81,52,0
24,Female,1697963.1,27,0
22,Female,1352161.88,41,1
40,Female,1208131.18,119,0
61,Male,1150105.82,49,1
20,Female,972730.59,29,1
49,Male,1468419.05,111,0
24,Male,2095410.36,72,0
20,Female,1362262.33,18,1
35,Male,1457186.64,69,0
64,Male,1508620.36,1,0
37,Female,1548016.42,24,0
25,Male,1354266.81,54,0
44,Male,1552884.71,52,1
30,Male,1407921.1,115,0
38,Male,1481570.53,10,0
48,Male,1676151.23,60,0
48,Male,1397746.45,18,1
43,Female,1301493.78,88,0
60,Male,1600222.23,113,0
22,Female,1996030.83,102,0
44,Female,1626767.15,16,0
37,Female,1326459.99,55,1
65,Female,1116512.32,98,0
47,Female,1229931.92,74,1
43,Female,1679646.32,100,0
18,Female,1384555.56,114,0
21,Male,1910270.54,92,0
32,Male,1128854.63,118,0
53,Male,1602717.26,118,0
39,Female,1137620.65,33,1
51,Female,1591578.9,5,0
25,Female,1389069.98,109,1
21,Female,1396112.09,4,0
30,Male,1761697.71,3,0
37,Male,1517105.01,32,0
55,Male,1272794.19,27,0
63,Female,1877792.44,24,0
28,Female,1385255.69,39,1
38,Female,1377738.59,39,1
31,Female,1947837.17,26,0
34,Female,1586906.52,109,0
39,Female,1363148.91,112,0
67,Female,1420697.15,5,1
26,Female,1456814.76,80,0
47,Female,1429098.99,4,0
35,Female,1729798.95,89,0
57,Female,2022777.56,4,0
28,Female,1457522.54,30,1
67,Female,1505712.19,74,0
26,Male,1625811.08,101,0
32,Female,1661318.97,99,0
39,Female,1425265.36,108,0
50,Female,1047649.55,26,1
44,Female,1606869.96,41,0
59,Female,1474022.51,65,1
69,Female,1433230.59,51,0
36,Male,1362278.66,8,0
25,Female,1744694.13,115,0
52,Female,1395919.82,26,1
37,Male,1273639.3,12,0
39,Male,1201034.75,24,0
23,Female,1571213.15,101,0
50,Female,1379507.19,100,0
41,Female,1480847.67,96,0
64,Male,1493081.53,87,0
22,Male,1388753.3,119,0
60,Male,1176303.36,7,0
48,Female,1375527.75,81,0
27,Male,1213760.49,114,0
54,Male,1363574.02,119,0
51,Female,1819173.91,101,0
59,Female,1369786.03,90,0
32,Female,1539878.53,112,0
21,Male,1306299.22,84,0
43,Male,973699.3,9,1
24,Male,1253184.26,48,0
45,Male,1532593.18,93,0
21,Male,1424390.43,26,1
20,Male,1318030.65,24,0
50,Female,1572026.9,41,0
61,Male,1388625.73,11,0
46,Female,1656195.03,118,0
49,Male,1575352.42,45,0
50,Male,1774287.42,39,0
19,Male,1567192.84,20,0
18,Female,1484749.97,23,1
61,Female,1669511.38,71,0
43,Male,1185723.14,26,1
21,Female,1569904.65,30,0
51,Female,1579381.23,30,1
44,Female,1675878.69,55,0
37,Female,1533437.49,111,0
26,Male,1404216.0,114,1
42,Female,1898258.2,51,0
30,Female,1612338.64,9,0
24,Female,1481138.99,3,1
19,Male,1314306.53,84,0
59,Female,1392048.29,41,0
38,Female,1706754.58,109,0
37,Female,1585109.07,94,0
44,Female,1661697.94,8,0
23,Female,1195607.26,59,1
30,Male,1668327.83,47,0
37,Female,1491921.69,77,1
40,Male,1033485.94,103,0
36,Female,1568779.86,36,0
18,Male,1400488.12,2,1
62,Male,1351504.0,88,0
55,Male,1616029.23,23,0
24,Male,1523518.19,45,0
46,Male,1598344.21,14,0
24,Female,1457600.16,72,0
51,Female,1310655.31,58,0
65,Female,1976242.82,44,0
31,Male,1628664.34,18,0
49,Male,1394427.67,110,0
68,Male,1358576.06,80,0
67,Male,1751079.33,79,0
44,Male,1207481.57,74,0
62,Male,1528107.51,5,0
62,Female,1684855.57,51,0
66,Female,1280274.09,84,0
45,Male,1554971.35,78,0
19,Male,1563240.5,83,0
63,Male,1619133.8,94,0
57,Female,1767176.0,43,0
61,Male,1002712.14,59,1
47,Male,1983698.83,62,0
41,Male,1294716.17,27,0
58,Female,1412255.76,32,0
52,Female,1538882.24,75,0
49,Male,1536326.01,60,0
21,Male,1498029.99,66,0
62,Male,1635387.14,76,0
63,Male,1373967.62,103,0
18,Female,1359276.62,59,1
65,Male,1467914.42,11,0
28,Male,1498559.53,13,0
59,Male,1428256.36,29,0
34,Male,1279096.52,29,1
63,Male,1394550.19,56,0
60,Female,1493376.88,57,0
24,Male,1508767.5,59,0
25,Female,1516543.79,93,0
42,Male,1617639.27,101,0
62,Male,1130683.63,50,1
43,Male,1343143.22,12,1
41,Female,1555315.1,45,0
20,Female,1696905.56,27,0
45,Female,1190164.39,88,0
65,Male,1414931.17,111,0
58,Male,1253253.4,68,1
19,Female,1581343.85,12,0
48,Male,1727471.49,63,0
47,Female,1380161.97,12,1
41,Male,1687622.1,10,0
41,Male,1532409.42,48,0
66,Female,1674097.2,92,0
49,Female,1244723.17,35,0
60,Female,1696450.06,2,0
55,Female,953788.55,46,1
19,Male,1303896.82,45,0
64,Male,1949054.43,2,0
33,Female,1781054.57,29,0
52,Male,1777035.9,54,0
47,Female,1866120.36,15,0
35,Female,1602991.95,69,0
41,Female,1841314.53,68,0
37,Male,1329060.5,52,1
65,Female,1335084.54,24,1
33,Female,1563722.34,101,0
41,Female,1415316.65,71,0
42,Female,1167999.72,35,1
67,Female,1567957.67,107,0
59,Male,1391218.91,65,0
39,Male,1749798.68,38,0
64,Male,1269017.18,42,1
65,Male,1127666.72,10,1
26,Female,1394139.43,61,1
26,Male,1224699.96,44,1
31,Female,1636131.52,100,0
44,Male,1569202.29,107,0
57,Male,1109991.31,115,0
21,Female,1615467.3,100,0
29,Male,1286528.25,49,0
39,Female,1476605.28,52,1
50,Male,1687796.35,104,0
19,Female,1471332.89,67,0
23,Male,1316310.09,20,0
28,Male,2065512.29,22,0
37,Female,1865403.26,24,0
62,Male,1340737.5,97,0
21,Male,1651616.56,82,0
45,Female,1136261.9,32,1
45,Female,1251369.82,59,1
40,Male,1481396.55,55,0
57,Male,1455087.34,83,0
61,Female,1603475.42,31,0
24,Female,1579397.54,56,0
68,Male,1729978.91,118,0
37,Male,1499566.59,14,0
51,Female,1524666.95,31,0
49,Female,1447792.75,66,0
43,Female,1538761.78,103,0
29,Male,1364864.13,36,0
55,Female,1478897.97,62,0
48,Male,1329045.81,117,0
47,Female,1452269.65,26,1
54,Male,1358702.64,57,0
69,Female,1402522.17,51,1
42,Female,1789610.45,90,0
21,Female,1383952.63,38,1
60,Male,1793284.59,108,0
31,Male,1474074.06,8,1
69,Male,1576144.06,26,0
37,Female,1484230.6,113,0
54,Male,1641968.83,47,0
23,Female,969622.99,74,1
68,Female,1552770.3,49,0
68,Female,1261851.74,37,1
57,Female,1612961.07,20,0
50,Female,1647570.66,33,0
36,Male,1321824.32,96,0
19,Female,1519428.66,12,0
66,Female,1861927.08,53,0
51,Male,1262910.63,43,0
35,Female,1675087.12,102,0
47,Female,1696897.81,65,1
20,Male,1687853.4,89,0
33,Male,1305865.62,99,0
52,Male,1177977.99,77,1
54,Female,1469719.38,43,0
54,Male,1593270.19,9,0
45,Male,1301079.51,62,0
28,Male,1455916.38,60,0
32,Male,1677712.53,6,0
47,Male,1542129.95,71,0
61,Female,1658589.77,48,0
20,Female,1631518.58,94,1
64,Male,1504415.03,110,0
32,Female,1779312.56,76,0
35,Male,1722018.48,36,0
57,Female,1527595.29,63,0
50,Male,1401348.98,108,0
49,Male,1596523.01,45,0
20,Female,1173260.13,62,1
27,Female,1784344.1,101,0
38,Female,1374724.23,5,1
31,Female,1536125.71,55,0
68,Male,1053770.74,40,1
37,Female,1375217.46,87,0
57,Male,1379226.63,53,0
68,Female,1488549.12,28,0
37,Male,1334048.85,92,0
30,Female,1498788.77,118,0
24,Male,1430969.1,95,0
30,Female,1665142.31,8,0
19,Female,1613586.16,105,0
19,Female,1674558.89,77,0
45,Female,1492356.92,69,0
46,Male,1248397.31,95,1
30,Male,1519722.93,102,0
30,Male,1634842.16,6,0
32,Female,1457130.93,93,0
25,Male,1715299.5,31,0
65,Male,1236822.13,74,1
42,Male,1091951.54,94,0
28,Female,1077397.12,7,1
31,Female,1449473.27,46,0
38,Male,1275522.58,73,1
44,Female,1311070.37,42,1
25,Male,1376449.31,44,1
25,Male,1133776.3,32,1
66,Male,1343114.11,1,1
20,Male,1509471.82,64,0
27,Male,1807084.47,114,0
38,Male,1207193.8,57,1
58,Female,1524623.95,58,0
60,Male,1333970.9,41,0
21,Male,1075964.78,26,1
54,Male,1593404.69,12,0
52,Female,1746345.57,26,0
18,Male,1505410.19,4,1
20,Male,1078032.87,63,1
51,Male,1389161.87,48,0
68,Male,1800377.57,113,0
65,Female,1323533.35,52,1
67,Female,1327535.4,94,0
42,Female,1623021.9,62,0
21,Female,1760139.7,109,0
25,Male,1517966.68,107,0
29,Female,1506076.39,47,0
63,Male,1420296.78,71,0
24,Female,1451506.71,16,1
45,Male,1408759.16,1,0
23,Female,1658067.77,111,0
18,Male,1610599.45,25,1
44,Male,1890778.74,112,0
35,Male,1500254.08,113,0
66,Male,1169558.43,74,0
26,Female,1382450.39,76,1
24,Male,1217186.71,113,0
46,Male,1778751.91,42,0
69,Male,1311253.62,61,0
31,Female,1660265.02,49,0
36,Female,1618432.08,51,0
48,Male,1447721.4,100,0
60,Male,1397951.43,9,0
54,Male,1463500.15,106,0
29,Female,1520653.79,72,0
52,Female,1400628.06,22,0
55,Male,1816930.38,117,1
51,Female,1371532.46,60,0
69,Female,1693823.1,87,0
56,Female,1311881.71,102,0
24,Male,1344986.67,19,0
23,Male,1340277.56,70,0
58,Female,1396856.95,83,0
53,Male,1619357.03,16,0
20,Female,1599795.87,19,0
23,Male,1642882.59,7,0
46,Female,1213329.03,119,1
25,Male,1721675.37,13,0
47,Female,1659317.4,94,0
19,Male,1458684.89,20,0
23,Female,1363686.45,41,1
35,Male,1317571.34,80,0
42,Male,1506978.27,23,0
29,Female,1667842.9,42,0
63,Male,1365814.35,78,0
36,Female,1424305.67,73,0
61,Male,1600737.88,44,0
53,Male,1493468.6,116,1
59,Female,1688647.12,89,0
62,Male,1583536.67,76,0
31,Male,1794809.01,105,0
18,Male,1453533.12,41,1
48,Male,1344953.49,67,0
50,Male,1974739.44,113,0
29,Male,1593129.91,15,0
33,Male,1328158.43,16,1
58,Female,1521249.59,118,0
43,Male,1523205.77,84,0
34,Male,1127505.34,39,0
19,Female,1200683.43,83,1
57,Female,1716962.57,58,0
26,Male,1193974.2,119,0
51,Female,1431578.93,98,0
23,Female,1663773.78,9,1
38,Female,1640060.72,42,0
43,Female,1500232.91,35,0
62,Male,1338965.92,117,0
61,Female,1573114.88,44,0
27,Male,1926995.39,40,0
31,Male,1183399.73,48,1
45,Male,998772.93,71,1
56,Male,1388725.93,26,0
33,Female,1357562.63,83,1
51,Male,965210.47,38,1
58,Female,1677654.89,29,0
18,Female,1336182.26,100,1
43,Female,1396822.26,105,0
51,Female,1486542.45,2,0
55,Male,1630663.97,14,0
37,Female,1648464.41,118,0
23,Female,1837944.01,78,0
69,Female,1087515.73,29,1
60,Female,1165558.64,25,0
54,Female,1305214.29,113,0
42,Male,1060075.39,34,1
23,Female,1229867.55,79,0
27,Female,1493319.49,8,1
22,Male,1469668.84,97,0
66,Male,1605691.98,80,0
49,Female,1481827.16,29,0
46,Male,1280860.69,17,1
51,Male,1276332.94,114,0
21,Female,1285522.82,12,1
32,Male,1411397.1,117,0
24,Male,1245527.0,86,0
61,Male,1457173.17,6,0
54,Male,1401996.94,37,0
53,Female,1713021.88,77,1
50,Male,1480712.86,83,0
59,Male,1541352.63,54,0
42,Female,1411430.03,45,0
38,Female,1825785.09,109,0
31,Male,1487844.55,5,1
27,Female,1684104.84,98,0
39,Male,1484194.24,70,0
31,Male,1716649.88,48,0
34,Male,1646897.99,112,0
63,Female,1761540.63,48,0
43,Male,1331033.73,79,0
41,Male,1304198.14,89,0
27,Female,1762590.08,113,0
26,Female,1787699.72,36,0
40,Female,1537716.19,105,0
60,Female,1844839.26,13,0
19,Female,1161978.3,53,0
48,Male,1467862.13,21,0
53,Female,1498349.03,52,0
38,Male,1257783.02,74,0
41,Female,1538355.63,9,1
37,Female,1568912.14,53,0
47,Female,1529609.26,86,0
24,Female,1321914.79,43,1
64,Female,1319892.41,114,0
63,Male,1624107.03,9,1
46,Female,1685571.25,2,0
61,Female,1462454.12,98,0
53,Female,1289281.91,56,0
38,Female,1867823.93,90,0
60,Female,1328086.82,79,0
64,Female,1443865.55,111,0
47,Male,2020299.57,30,0
22,Female,1385143.36,53,0
27,Male,1421747.43,107,0
36,Male,1258612.28,55,1
55,Male,1366142.82,113,0
27,Female,1472788.53,17,0
25,Male,1595563.73,34,0
18,Female,1830406.47,15,1
34,Female,1405038.01,84,0
58,Male,1185455.86,115,0
51,Male,1598479.95,83,0
25,Male,1920832.37,68,0
25,Male,1116576.0,15,1
69,Male,1372178.65,119,0
60,Male,1782633.33,115,0
48,Female,1678654.89,77,1
55,Male,1397714.17,44,0
62,Female,1151932.71,65,0
43,Male,1425433.26,18,0
65,Female,1648426.18,6,0
28,Male,1458542.79,48,0
23,Female,1636588.42,30,0
53,Male,1251604.43,90,0
36,Female,1442587.71,37,0
68,Male,1314544.28,7,0
35,Male,1081291.58,79,1
63,Male,1494894.05,91,0
52,Male,1379637.76,47,0
42,Male,1431755.17,5,0
63,Female,1503549.27,62,0
39,Male,1046481.65,45,1
41,Male,2078491.42,14,0
50,Female,1460748.08,2,1
42,Female,1426750.7,24,0
33,Male,1309157.03,24,1
46,Female,1262600.67,9,1
58,Male,1691217.47,24,0
47,Male,1596441.51,29,0
37,Female,1477945.04,44,0
62,Male,1273783.47,82,0
40,Male,1547564.78,105,0
69,Female,1437550.45,36,0
20,Female,1641747.48,119,0
67,Female,1453090.56,66,0
29,Male,1557917.41,18,0
48,Male,1535070.1,74,1
40,Male,1306267.79,24,1
27,Male,1007491.08,98,0
24,Male,1242389.35,47,1
21,Male,1594555.47,37,0
31,Female,1677889.08,52,0
46,Female,1327068.65,30,1
21,Male,1389364.57,34,1
69,Male,1660111.9,40,0
66,Male,1613698.46,113,0
52,Female,984712.76,53,1
46,Male,1775360.7,83,0
41,Female,1745932.38,85,0
32,Female,1596162.9,32,0
61,Male,1534988.7,55,0
45,Male,1505432.49,51,0
34,Male,1261645.36,55,0
48,Female,2006023.78,111,0
34,Male,1574565.17,5,0
69,Male,1526407.6,112,0
30,Female,1469558.71,96,0
60,Male,1442080.9,61,0
25,Female,1565742.38,79,0
51,Female,1247035.94,117,0
24,Female,1417627.41,96,0
44,Male,1210529.47,43,1
59,Female,1606207.49,75,0
26,Male,1486772.23,62,0
58,Male,1312726.19,50,0
43,Female,1288784.37,111,0
24,Male,1823648.5,84,0
41,Female,1527873.71,62,0
19,Female,1496749.85,48,0
41,Female,1523521.93,99,1
69,Male,1202667.08,107,0
26,Male,1411615.46,18,0
60,Female,1578229.11,64,0
43,Female,1161772.48,101,1
57,Female,1319627.76,5,1
47,Female,1626122.8,64,0
59,Female,1823061.49,60,0
21,Female,1123280.35,15,1
34,Female,1598023.99,68,0
41,Male,1589180.22,112,0
66,Female,1357975.85,33,1
50,Male,1707597.03,2,0
35,Male,1906783.34,96,0
64,Female,1412351.36,64,0
56,Male,1484990.47,60,1
26,Male,1605534.18,92,0
59,Male,1673145.45,36,0
54,Female,1686987.94,78,0
61,Male,1329371.3,114,0
60,Male,1496867.55,110,0
27,Male,1524633.41,13,0
23,Female,1385929.97,89,0
27,Male,1647015.51,119,0
51,Male,1599639.08,114,0
32,Male,1311820.7,35,0
29,Male,1628694.23,22,0
40,Female,1462788.3,80,0
57,Male,1736153.45,25,0
64,Male,1717613.71,98,1
47,Female,1544418.51,68,0
22,Male,1651479.74,45,0
53,Male,1303916.0,11,1
58,Male,1667163.29,113,0
25,Female,1340449.49,12,1
47,Female,1641863.32,15,0
27,Female,2016831.97,34,0
37,Male,1314920.11,97,0
40,Female,1629067.13,60,0
63,Female,1554289.0,106,0
60,Male,1612573.14,18,0
59,Female,1488484.57,3,0
31,Male,2025654.8,3,0
24,Female,1710754.27,73,0
57,Female,1546077.11,8,0
48,Female,1484530.22,84,0
23,Male,1437684.19,3,1
57,Male,1467512.65,112,0
38,Female,1579477.96,48,0
58,Female,1597872.27,103,0
39,Male,1849742.18,13,0
54,Female,1572987.33,16,0
44,Male,1857906.9,3,0
50,Female,1248858.58,35,1
31,Male,2054961.81,67,0
32,Male,1508513.91,58,0
46,Male,1456490.94,20,0
21,Male,1516996.38,80,0
43,Male,1607456.87,63,0
19,Male,1731110.34,96,0
64,Male,1288487.1,100,0
21,Female,1554836.77,108,0
25,Female,1389681.41,40,1
35,Male,1726427.12,9,0
46,Male,1204834.31,19,1
63,Female,1194040.05,12,1
63,Female,1454174.85,77,0
25,Female,1696250.16,25,0
67,Male,1330623.15,21,0
66,Male,1367494.54,29,1
28,Female,1246723.39,39,1
69,Female,1753126.43,11,0
46,Male,1934460.91,19,0
32,Female,1245654.08,52,1
66,Female,1411162.55,59,0
24,Female,1661923.7,57,0
49,Male,1990598.67,96,0
54,Male,1658480.77,55,0
29,Male,1509313.36,52,0
26,Female,1603978.88,53,0
59,Male,1679068.18,89,0
23,Female,1445324.71,100,0
67,Male,1542435.86,47,0
31,Female,1586558.75,31,0
20,Female,1445203.6,89,0
46,Female,1681552.53,84,1
44,Male,1241299.05,75,0
52,Female,1807973.33,117,0
55,Female,866488.4,73,1
21,Male,1406837.27,81,0
29,Male,1536964.5,105,0
30,Male,1359449.48,46,1
36,Male,1533780.78,95,0
65,Male,1500285.78,65,0
60,Female,1306652.83,9,1
43,Male,1481930.24,19,0
65,Female,1197293.17,108,1
45,Male,1324019.41,27,1
42,Male,1563267.04,51,0
62,Female,1526056.33,109,0
31,Male,1627179.09,119,0
54,Male,1547658.6,68,0
37,Male,1402871.49,95,0
26,Female,1345827.27,102,0
66,Female,1486159.27,96,0
60,Male,1551331.25,18,0
42,Female,1905333.49,60,0
50,Female,1601164.06,45,0
20,Female,1368851.56,81,1
49,Female,1536967.43,96,0
40,Male,1133773.88,108,1
55,Female,1523173.36,51,0
37,Male,1199458.94,90,0
50,Male,1698198.27,22,0
40,Male,1572735.25,80,0
22,Female,1254844.9,83,1
69,Female,1683661.53,3,0
50,Female,1884752.28,14,0
53,Male,1249517.62,115,0
50,Male,1762765.18,97,0
69,Female,1470279.48,98,0
47,Female,1667042.96,114,0
68,Male,1383643.99,98,0
27,Male,1579551.76,47,0
54,Female,1264459.57,67,0
33,Male,1572511.65,71,0
63,Female,1194030.51,13,1
60,Male,1806643.45,68,1
48,Female,1371354.18,105,0
31,Male,1915749.86,112,0
45,Male,1262609.73,52,0
32,Female,1143946.45,94,1
62,Female,1504749.71,96,0
69,Female,1604373.38,59,0
60,Male,1711423.03,25,0
64,Female,1402406.61,41,1
40,Male,1446206.9,54,0
29,Female,1633999.24,57,0
19,Female,1515262.63,54,1
38,Female,1363876.44,98,0
63,Male,1483883.82,112,0
34,Female,1429791.02,114,0
40,Female,1421667.5,119,0
30,Female,1743399.53,68,0
68,Male,1482942.72,118,0
68,Male,1854079.47,58,0
54,Male,1550756.12,48,0
55,Female,1676261.58,119,0
61,Female,1334397.61,96,1
57,Female,1375167.22,14,0
45,Female,1180544.31,69,1
21,Female,1588749.6,104,0
20,Female,1649455.25,103,0
50,Female,1622202.74,98,0
31,Male,1203766.4,76,1
20,Male,1402712.19,39,0
31,Female,1299752.2,91,1
47,Female,1108005.79,9,1
39,Female,1397083.39,20,0
53,Female,1764892.91,50,0
30,Male,1785993.73,116,0
32,Female,1566786.75,112,0
28,Female,1193140.38,8,1
39,Male,1367318.84,95,0
68,Male,1323538.84,16,1
45,Female,1767246.54,91,0
25,Female,1677274.96,35,1
34,Female,1350316.09,4,1
33,Male,1320465.77,119,0
68,Female,1211083.01,119,0
39,Male,1045667.71,51,1
68,Female,1503071.37,99,0
35,Female,1623391.35,51,0
68,Male,1531501.81,14,0
68,Male,1492064.25,111,0
46,Female,1765670.57,3,0
64,Male,1146536.49,111,0
66,Female,1628089.94,49,0
55,Male,1510374.14,75,0
41,Male,1426689.64,81,0
37,Female,1920991.4,77,0
55,Male,1435169.71,50,0
35,Female,1733637.11,25,0
60,Female,1717511.19,61,1
68,Male,1576523.55,35,0
58,Male,1659914.86,57,0
46,Male,1544814.98,59,0
39,Female,1582640.0,55,0
43,Male,1441028.61,22,0
58,Female,1541698.3,25,0
57,Female,1679407.03,89,0
62,Male,1511715.33,77,0
44,Male,1641396.42,29,0
63,Male,1177163.9,15,0
65,Male,1687853.29,58,0
44,Male,1282661.01,22,1
48,Male,1545718.43,15,0
46,Female,1664769.95,87,0
54,Male,1400040.96,77,0
28,Female,1599815.69,33,0
67,Female,1354130.84,35,0
42,Male,1494058.31,70,0
67,Female,1426673.2,88,0
57,Female,1406626.38,71,0
41,Female,1329392.63,35,1
26,Female,1096830.48,66,1
60,Female,1600627.65,105,0
57,Female,1945519.58,97,0
66,Male,1786428.51,82,0
67,Female,1474617.19,79,1
56,Male,1656406.18,74,0
43,Female,1384099.31,84,0
66,Female,1488958.06,50,0
60,Female,1632515.11,77,0
21,Female,1406551.36,8,0
19,Male,1167933.96,71,1
20,Female,1326572.47,110,0
62,Female,1379576.03,82,0
50,Female,1766025.84,68,0
23,Female,1460250.53,64,0
50,Female,1459324.4,29,0
21,Female,1734240.79,52,0
49,Female,1280832.97,92,1
18,Female,1760898.41,72,0
21,Female,1633494.34,55,0
28,Male,1655560.12,28,0
24,Male,1066499.06,114,1
20,Male,1685182.7,58,0
64,Female,1225089.84,70,0
61,Male,1385530.25,17,0
26,Male,1474013.07,106,0
26,Female,1519250.67,110,0
62,Male,1791782.41,20,0
61,Female,1389026.59,55,0
35,Female,1616823.13,66,0
50,Female,1298725.88,115,1
32,Female,1566551.64,40,0
31,Female,1515751.5,94,0
48,Male,1561700.46,39,0
40,Male,1547873.22,33,0
25,Female,1451020.86,119,0
32,Female,1592527.67,52,0
33,Female,1500848.88,35,0
27,Female,1515889.27,42,1
41,Male,1306073.89,7,0
63,Female,1627557.14,95,0
30,Female,1481304.38,54,0
43,Male,1481003.74,107,0
63,Female,1370287.76,116,0
46,Female,1655816.27,45,0
66,Male,1469135.38,26,0
38,Female,1747822.6,98,0
59,Male,1679419.2,55,0
31,Female,1178282.5,115,1
68,Male,1871458.39,100,0
